[Fri May 05 00:19:58 2017] [error] [client 192.168.1.15] PHP Parse error:  syntax error, unexpected '^', expecting ']' in /var/public/repos/maki/dist/index.php on line 4876
[Fri May 05 00:24:36 2017] [error] [client 192.168.1.15] PHP Parse error:  syntax error, unexpected '<<' (T_SL) in /var/public/repos/maki/dist/index.php on line 4862
[Fri May 05 00:27:21 2017] [error] [client 192.168.1.15] PHP Parse error:  syntax error, unexpected '<<' (T_SL) in /var/public/repos/maki/dist/index.php on line 4862
[Sat Aug 05 18:14:36 2017] [error] [client 192.168.1.15] PHP Fatal error:  Uncaught exception 'InvalidArgumentException' with message 'File class for "favicon.ico" not exists.' in /var/public/repos/maki/src/Maki/Controller/PageController.php:74\nStack trace:\n#0 /var/public/repos/maki/src/Maki/Controller/PageController.php(124): Maki\\Controller\\PageController->createFileInstance('favicon.ico')\n#1 /var/public/repos/maki/src/Maki/Controller/PageController.php(134): Maki\\Controller\\PageController->createPageFileInstanceFromRequest()\n#2 [internal function]: Maki\\Controller\\PageController->pageAction()\n#3 /var/public/repos/maki/src/Maki/Maki.php(480): call_user_func(Array)\n#4 /var/public/repos/maki/src/Maki/Maki.php(463): Maki\\Maki->dispatchController('Maki\\\\Controller...', 'pageAction')\n#5 /var/public/repos/maki/src/Maki/Maki.php(153): Maki\\Maki->handleRequest()\n#6 /var/public/repos/maki/index.php(23): Maki\\Maki->__construct(Array)\n#7 {main}\n  thrown in /var/public/repos/maki/src/Maki/Controller/PageController.php on line 74, referer: http://maki.dev/
[Sat Aug 05 18:15:08 2017] [error] [client 192.168.1.15] PHP Fatal error:  Uncaught exception 'InvalidArgumentException' with message 'File class for "favicon.ico" not exists.' in /var/public/repos/maki/src/Maki/Controller/PageController.php:74\nStack trace:\n#0 /var/public/repos/maki/src/Maki/Controller/PageController.php(124): Maki\\Controller\\PageController->createFileInstance('favicon.ico')\n#1 /var/public/repos/maki/src/Maki/Controller/PageController.php(134): Maki\\Controller\\PageController->createPageFileInstanceFromRequest()\n#2 [internal function]: Maki\\Controller\\PageController->pageAction()\n#3 /var/public/repos/maki/src/Maki/Maki.php(480): call_user_func(Array)\n#4 /var/public/repos/maki/src/Maki/Maki.php(463): Maki\\Maki->dispatchController('Maki\\\\Controller...', 'pageAction')\n#5 /var/public/repos/maki/src/Maki/Maki.php(153): Maki\\Maki->handleRequest()\n#6 /var/public/repos/maki/index.php(23): Maki\\Maki->__construct(Array)\n#7 {main}\n  thrown in /var/public/repos/maki/src/Maki/Controller/PageController.php on line 74, referer: http://maki.dev/
[Sat Aug 05 18:15:22 2017] [error] [client 192.168.1.15] PHP Fatal error:  Uncaught exception 'InvalidArgumentException' with message 'File class for "favicon.ico" not exists.' in /var/public/repos/maki/src/Maki/Controller/PageController.php:74\nStack trace:\n#0 /var/public/repos/maki/src/Maki/Controller/PageController.php(124): Maki\\Controller\\PageController->createFileInstance('favicon.ico')\n#1 /var/public/repos/maki/src/Maki/Controller/PageController.php(134): Maki\\Controller\\PageController->createPageFileInstanceFromRequest()\n#2 [internal function]: Maki\\Controller\\PageController->pageAction()\n#3 /var/public/repos/maki/src/Maki/Maki.php(480): call_user_func(Array)\n#4 /var/public/repos/maki/src/Maki/Maki.php(463): Maki\\Maki->dispatchController('Maki\\\\Controller...', 'pageAction')\n#5 /var/public/repos/maki/src/Maki/Maki.php(153): Maki\\Maki->handleRequest()\n#6 /var/public/repos/maki/index.php(23): Maki\\Maki->__construct(Array)\n#7 {main}\n  thrown in /var/public/repos/maki/src/Maki/Controller/PageController.php on line 74, referer: http://maki.dev/
[Sat Aug 05 18:15:48 2017] [error] [client 192.168.1.15] PHP Fatal error:  Uncaught exception 'InvalidArgumentException' with message 'File class for "favicon.ico" not exists.' in /var/public/repos/maki/src/Maki/Controller/PageController.php:74\nStack trace:\n#0 /var/public/repos/maki/src/Maki/Controller/PageController.php(124): Maki\\Controller\\PageController->createFileInstance('favicon.ico')\n#1 /var/public/repos/maki/src/Maki/Controller/PageController.php(134): Maki\\Controller\\PageController->createPageFileInstanceFromRequest()\n#2 [internal function]: Maki\\Controller\\PageController->pageAction()\n#3 /var/public/repos/maki/src/Maki/Maki.php(480): call_user_func(Array)\n#4 /var/public/repos/maki/src/Maki/Maki.php(463): Maki\\Maki->dispatchController('Maki\\\\Controller...', 'pageAction')\n#5 /var/public/repos/maki/src/Maki/Maki.php(153): Maki\\Maki->handleRequest()\n#6 /var/public/repos/maki/index.php(23): Maki\\Maki->__construct(Array)\n#7 {main}\n  thrown in /var/public/repos/maki/src/Maki/Controller/PageController.php on line 74, referer: http://maki.dev/
[Sat Aug 05 18:16:26 2017] [error] [client 192.168.1.15] PHP Fatal error:  Uncaught exception 'InvalidArgumentException' with message 'File class for "favicon.ico" not exists.' in /var/public/repos/maki/src/Maki/Controller/PageController.php:74\nStack trace:\n#0 /var/public/repos/maki/src/Maki/Controller/PageController.php(124): Maki\\Controller\\PageController->createFileInstance('favicon.ico')\n#1 /var/public/repos/maki/src/Maki/Controller/PageController.php(134): Maki\\Controller\\PageController->createPageFileInstanceFromRequest()\n#2 [internal function]: Maki\\Controller\\PageController->pageAction()\n#3 /var/public/repos/maki/src/Maki/Maki.php(480): call_user_func(Array)\n#4 /var/public/repos/maki/src/Maki/Maki.php(463): Maki\\Maki->dispatchController('Maki\\\\Controller...', 'pageAction')\n#5 /var/public/repos/maki/src/Maki/Maki.php(153): Maki\\Maki->handleRequest()\n#6 /var/public/repos/maki/index.php(23): Maki\\Maki->__construct(Array)\n#7 {main}\n  thrown in /var/public/repos/maki/src/Maki/Controller/PageController.php on line 74, referer: http://maki.dev/
[Sat Aug 05 18:16:54 2017] [error] [client 192.168.1.15] PHP Fatal error:  Uncaught exception 'InvalidArgumentException' with message 'File class for "favicon.ico" not exists.' in /var/public/repos/maki/src/Maki/Controller/PageController.php:74\nStack trace:\n#0 /var/public/repos/maki/src/Maki/Controller/PageController.php(124): Maki\\Controller\\PageController->createFileInstance('favicon.ico')\n#1 /var/public/repos/maki/src/Maki/Controller/PageController.php(134): Maki\\Controller\\PageController->createPageFileInstanceFromRequest()\n#2 [internal function]: Maki\\Controller\\PageController->pageAction()\n#3 /var/public/repos/maki/src/Maki/Maki.php(480): call_user_func(Array)\n#4 /var/public/repos/maki/src/Maki/Maki.php(463): Maki\\Maki->dispatchController('Maki\\\\Controller...', 'pageAction')\n#5 /var/public/repos/maki/src/Maki/Maki.php(153): Maki\\Maki->handleRequest()\n#6 /var/public/repos/maki/index.php(23): Maki\\Maki->__construct(Array)\n#7 {main}\n  thrown in /var/public/repos/maki/src/Maki/Controller/PageController.php on line 74, referer: http://maki.dev/
[Sat Aug 05 18:17:40 2017] [error] [client 192.168.1.15] PHP Fatal error:  Uncaught exception 'InvalidArgumentException' with message 'File class for "favicon.ico" not exists.' in /var/public/repos/maki/src/Maki/Controller/PageController.php:74\nStack trace:\n#0 /var/public/repos/maki/src/Maki/Controller/PageController.php(124): Maki\\Controller\\PageController->createFileInstance('favicon.ico')\n#1 /var/public/repos/maki/src/Maki/Controller/PageController.php(134): Maki\\Controller\\PageController->createPageFileInstanceFromRequest()\n#2 [internal function]: Maki\\Controller\\PageController->pageAction()\n#3 /var/public/repos/maki/src/Maki/Maki.php(480): call_user_func(Array)\n#4 /var/public/repos/maki/src/Maki/Maki.php(463): Maki\\Maki->dispatchController('Maki\\\\Controller...', 'pageAction')\n#5 /var/public/repos/maki/src/Maki/Maki.php(153): Maki\\Maki->handleRequest()\n#6 /var/public/repos/maki/index.php(23): Maki\\Maki->__construct(Array)\n#7 {main}\n  thrown in /var/public/repos/maki/src/Maki/Controller/PageController.php on line 74, referer: http://maki.dev/
[Sun Sep 24 16:30:13 2017] [error] [client 192.168.1.15] PHP Fatal error:  Uncaught exception 'InvalidArgumentException' with message 'File class for "favicon.ico" not exists.' in /var/public/repos/maki/src/Maki/Controller/PageController.php:74\nStack trace:\n#0 /var/public/repos/maki/src/Maki/Controller/PageController.php(124): Maki\\Controller\\PageController->createFileInstance('favicon.ico')\n#1 /var/public/repos/maki/src/Maki/Controller/PageController.php(134): Maki\\Controller\\PageController->createPageFileInstanceFromRequest()\n#2 [internal function]: Maki\\Controller\\PageController->pageAction()\n#3 /var/public/repos/maki/src/Maki/Maki.php(481): call_user_func(Array)\n#4 /var/public/repos/maki/src/Maki/Maki.php(464): Maki\\Maki->dispatchController('Maki\\\\Controller...', 'pageAction')\n#5 /var/public/repos/maki/src/Maki/Maki.php(154): Maki\\Maki->handleRequest()\n#6 /var/public/repos/maki/index.php(23): Maki\\Maki->__construct(Array)\n#7 {main}\n  thrown in /var/public/repos/maki/src/Maki/Controller/PageController.php on line 74, referer: http://maki.dev/
[Sun Sep 24 16:30:21 2017] [error] [client 192.168.1.15] PHP Fatal error:  Uncaught exception 'InvalidArgumentException' with message 'File class for "favicon.ico" not exists.' in /var/public/repos/maki/src/Maki/Controller/PageController.php:74\nStack trace:\n#0 /var/public/repos/maki/src/Maki/Controller/PageController.php(124): Maki\\Controller\\PageController->createFileInstance('favicon.ico')\n#1 /var/public/repos/maki/src/Maki/Controller/PageController.php(134): Maki\\Controller\\PageController->createPageFileInstanceFromRequest()\n#2 [internal function]: Maki\\Controller\\PageController->pageAction()\n#3 /var/public/repos/maki/src/Maki/Maki.php(481): call_user_func(Array)\n#4 /var/public/repos/maki/src/Maki/Maki.php(464): Maki\\Maki->dispatchController('Maki\\\\Controller...', 'pageAction')\n#5 /var/public/repos/maki/src/Maki/Maki.php(154): Maki\\Maki->handleRequest()\n#6 /var/public/repos/maki/index.php(23): Maki\\Maki->__construct(Array)\n#7 {main}\n  thrown in /var/public/repos/maki/src/Maki/Controller/PageController.php on line 74, referer: http://maki.dev/emvedb/introduction.md
[Sun Sep 24 16:30:23 2017] [error] [client 192.168.1.15] PHP Fatal error:  Uncaught exception 'InvalidArgumentException' with message 'File class for "favicon.ico" not exists.' in /var/public/repos/maki/src/Maki/Controller/PageController.php:74\nStack trace:\n#0 /var/public/repos/maki/src/Maki/Controller/PageController.php(124): Maki\\Controller\\PageController->createFileInstance('favicon.ico')\n#1 /var/public/repos/maki/src/Maki/Controller/PageController.php(134): Maki\\Controller\\PageController->createPageFileInstanceFromRequest()\n#2 [internal function]: Maki\\Controller\\PageController->pageAction()\n#3 /var/public/repos/maki/src/Maki/Maki.php(481): call_user_func(Array)\n#4 /var/public/repos/maki/src/Maki/Maki.php(464): Maki\\Maki->dispatchController('Maki\\\\Controller...', 'pageAction')\n#5 /var/public/repos/maki/src/Maki/Maki.php(154): Maki\\Maki->handleRequest()\n#6 /var/public/repos/maki/index.php(23): Maki\\Maki->__construct(Array)\n#7 {main}\n  thrown in /var/public/repos/maki/src/Maki/Controller/PageController.php on line 74, referer: http://maki.dev/emvedb/introduction.md?edit=1
[Sun Sep 24 16:32:36 2017] [error] [client 192.168.1.15] PHP Fatal error:  Uncaught exception 'InvalidArgumentException' with message 'File class for "favicon.ico" not exists.' in /var/public/repos/maki/src/Maki/Controller/PageController.php:74\nStack trace:\n#0 /var/public/repos/maki/src/Maki/Controller/PageController.php(124): Maki\\Controller\\PageController->createFileInstance('favicon.ico')\n#1 /var/public/repos/maki/src/Maki/Controller/PageController.php(134): Maki\\Controller\\PageController->createPageFileInstanceFromRequest()\n#2 [internal function]: Maki\\Controller\\PageController->pageAction()\n#3 /var/public/repos/maki/src/Maki/Maki.php(481): call_user_func(Array)\n#4 /var/public/repos/maki/src/Maki/Maki.php(464): Maki\\Maki->dispatchController('Maki\\\\Controller...', 'pageAction')\n#5 /var/public/repos/maki/src/Maki/Maki.php(154): Maki\\Maki->handleRequest()\n#6 /var/public/repos/maki/index.php(23): Maki\\Maki->__construct(Array)\n#7 {main}\n  thrown in /var/public/repos/maki/src/Maki/Controller/PageController.php on line 74, referer: http://maki.dev/emvedb/introduction.md
[Sun Sep 24 16:43:57 2017] [error] [client 192.168.1.15] PHP Warning:  preg_replace_callback(): Unknown modifier 'b' in /var/public/repos/maki/src/Maki/Markdown.php on line 46, referer: http://maki.dev/emvedb/introduction.md?edit=1
[Sun Sep 24 16:43:57 2017] [error] [client 192.168.1.15] PHP Warning:  preg_replace_callback(): Unknown modifier 'b' in /var/public/repos/maki/src/Maki/Markdown.php on line 46, referer: http://maki.dev/emvedb/introduction.md?edit=1
[Sun Sep 24 16:43:57 2017] [error] [client 192.168.1.15] PHP Fatal error:  Uncaught exception 'InvalidArgumentException' with message 'File class for "favicon.ico" not exists.' in /var/public/repos/maki/src/Maki/Controller/PageController.php:74\nStack trace:\n#0 /var/public/repos/maki/src/Maki/Controller/PageController.php(124): Maki\\Controller\\PageController->createFileInstance('favicon.ico')\n#1 /var/public/repos/maki/src/Maki/Controller/PageController.php(134): Maki\\Controller\\PageController->createPageFileInstanceFromRequest()\n#2 [internal function]: Maki\\Controller\\PageController->pageAction()\n#3 /var/public/repos/maki/src/Maki/Maki.php(481): call_user_func(Array)\n#4 /var/public/repos/maki/src/Maki/Maki.php(464): Maki\\Maki->dispatchController('Maki\\\\Controller...', 'pageAction')\n#5 /var/public/repos/maki/src/Maki/Maki.php(154): Maki\\Maki->handleRequest()\n#6 /var/public/repos/maki/index.php(23): Maki\\Maki->__construct(Array)\n#7 {main}\n  thrown in /var/public/repos/maki/src/Maki/Controller/PageController.php on line 74, referer: http://maki.dev/emvedb/introduction.md
[Sun Sep 24 16:44:26 2017] [error] [client 192.168.1.15] PHP Warning:  preg_replace_callback(): Unknown modifier 'b' in /var/public/repos/maki/src/Maki/Markdown.php on line 47, referer: http://maki.dev/emvedb/introduction.md?edit=1
[Sun Sep 24 16:44:26 2017] [error] [client 192.168.1.15] PHP Warning:  preg_replace_callback(): Unknown modifier 'b' in /var/public/repos/maki/src/Maki/Markdown.php on line 47, referer: http://maki.dev/emvedb/introduction.md?edit=1
[Sun Sep 24 16:44:27 2017] [error] [client 192.168.1.15] PHP Fatal error:  Uncaught exception 'InvalidArgumentException' with message 'File class for "favicon.ico" not exists.' in /var/public/repos/maki/src/Maki/Controller/PageController.php:74\nStack trace:\n#0 /var/public/repos/maki/src/Maki/Controller/PageController.php(124): Maki\\Controller\\PageController->createFileInstance('favicon.ico')\n#1 /var/public/repos/maki/src/Maki/Controller/PageController.php(134): Maki\\Controller\\PageController->createPageFileInstanceFromRequest()\n#2 [internal function]: Maki\\Controller\\PageController->pageAction()\n#3 /var/public/repos/maki/src/Maki/Maki.php(481): call_user_func(Array)\n#4 /var/public/repos/maki/src/Maki/Maki.php(464): Maki\\Maki->dispatchController('Maki\\\\Controller...', 'pageAction')\n#5 /var/public/repos/maki/src/Maki/Maki.php(154): Maki\\Maki->handleRequest()\n#6 /var/public/repos/maki/index.php(23): Maki\\Maki->__construct(Array)\n#7 {main}\n  thrown in /var/public/repos/maki/src/Maki/Controller/PageController.php on line 74, referer: http://maki.dev/emvedb/introduction.md
[Sun Sep 24 16:45:16 2017] [error] [client 192.168.1.15] PHP Fatal error:  Uncaught exception 'InvalidArgumentException' with message 'File class for "favicon.ico" not exists.' in /var/public/repos/maki/src/Maki/Controller/PageController.php:74\nStack trace:\n#0 /var/public/repos/maki/src/Maki/Controller/PageController.php(124): Maki\\Controller\\PageController->createFileInstance('favicon.ico')\n#1 /var/public/repos/maki/src/Maki/Controller/PageController.php(134): Maki\\Controller\\PageController->createPageFileInstanceFromRequest()\n#2 [internal function]: Maki\\Controller\\PageController->pageAction()\n#3 /var/public/repos/maki/src/Maki/Maki.php(481): call_user_func(Array)\n#4 /var/public/repos/maki/src/Maki/Maki.php(464): Maki\\Maki->dispatchController('Maki\\\\Controller...', 'pageAction')\n#5 /var/public/repos/maki/src/Maki/Maki.php(154): Maki\\Maki->handleRequest()\n#6 /var/public/repos/maki/index.php(23): Maki\\Maki->__construct(Array)\n#7 {main}\n  thrown in /var/public/repos/maki/src/Maki/Controller/PageController.php on line 74, referer: http://maki.dev/emvedb/introduction.md
[Sun Sep 24 16:45:20 2017] [error] [client 192.168.1.15] PHP Fatal error:  Uncaught exception 'InvalidArgumentException' with message 'File class for "favicon.ico" not exists.' in /var/public/repos/maki/src/Maki/Controller/PageController.php:74\nStack trace:\n#0 /var/public/repos/maki/src/Maki/Controller/PageController.php(124): Maki\\Controller\\PageController->createFileInstance('favicon.ico')\n#1 /var/public/repos/maki/src/Maki/Controller/PageController.php(134): Maki\\Controller\\PageController->createPageFileInstanceFromRequest()\n#2 [internal function]: Maki\\Controller\\PageController->pageAction()\n#3 /var/public/repos/maki/src/Maki/Maki.php(481): call_user_func(Array)\n#4 /var/public/repos/maki/src/Maki/Maki.php(464): Maki\\Maki->dispatchController('Maki\\\\Controller...', 'pageAction')\n#5 /var/public/repos/maki/src/Maki/Maki.php(154): Maki\\Maki->handleRequest()\n#6 /var/public/repos/maki/index.php(23): Maki\\Maki->__construct(Array)\n#7 {main}\n  thrown in /var/public/repos/maki/src/Maki/Controller/PageController.php on line 74, referer: http://maki.dev/emvedb/introduction.md
[Sun Sep 24 17:34:14 2017] [error] [client 192.168.1.15] PHP Fatal error:  Uncaught exception 'InvalidArgumentException' with message 'File class for "favicon.ico" not exists.' in /var/public/repos/maki/src/Maki/Controller/PageController.php:74\nStack trace:\n#0 /var/public/repos/maki/src/Maki/Controller/PageController.php(124): Maki\\Controller\\PageController->createFileInstance('favicon.ico')\n#1 /var/public/repos/maki/src/Maki/Controller/PageController.php(134): Maki\\Controller\\PageController->createPageFileInstanceFromRequest()\n#2 [internal function]: Maki\\Controller\\PageController->pageAction()\n#3 /var/public/repos/maki/src/Maki/Maki.php(481): call_user_func(Array)\n#4 /var/public/repos/maki/src/Maki/Maki.php(464): Maki\\Maki->dispatchController('Maki\\\\Controller...', 'pageAction')\n#5 /var/public/repos/maki/src/Maki/Maki.php(154): Maki\\Maki->handleRequest()\n#6 /var/public/repos/maki/index.php(23): Maki\\Maki->__construct(Array)\n#7 {main}\n  thrown in /var/public/repos/maki/src/Maki/Controller/PageController.php on line 74, referer: http://maki.dev/emvedb/introduction.md
[Sun Sep 24 17:34:20 2017] [error] [client 192.168.1.15] PHP Fatal error:  Uncaught exception 'InvalidArgumentException' with message 'File class for "favicon.ico" not exists.' in /var/public/repos/maki/src/Maki/Controller/PageController.php:74\nStack trace:\n#0 /var/public/repos/maki/src/Maki/Controller/PageController.php(124): Maki\\Controller\\PageController->createFileInstance('favicon.ico')\n#1 /var/public/repos/maki/src/Maki/Controller/PageController.php(134): Maki\\Controller\\PageController->createPageFileInstanceFromRequest()\n#2 [internal function]: Maki\\Controller\\PageController->pageAction()\n#3 /var/public/repos/maki/src/Maki/Maki.php(481): call_user_func(Array)\n#4 /var/public/repos/maki/src/Maki/Maki.php(464): Maki\\Maki->dispatchController('Maki\\\\Controller...', 'pageAction')\n#5 /var/public/repos/maki/src/Maki/Maki.php(154): Maki\\Maki->handleRequest()\n#6 /var/public/repos/maki/index.php(23): Maki\\Maki->__construct(Array)\n#7 {main}\n  thrown in /var/public/repos/maki/src/Maki/Controller/PageController.php on line 74, referer: http://maki.dev/emvedb/introduction.md
[Sun Sep 24 17:34:26 2017] [error] [client 192.168.1.15] PHP Fatal error:  Uncaught exception 'InvalidArgumentException' with message 'File class for "favicon.ico" not exists.' in /var/public/repos/maki/src/Maki/Controller/PageController.php:74\nStack trace:\n#0 /var/public/repos/maki/src/Maki/Controller/PageController.php(124): Maki\\Controller\\PageController->createFileInstance('favicon.ico')\n#1 /var/public/repos/maki/src/Maki/Controller/PageController.php(134): Maki\\Controller\\PageController->createPageFileInstanceFromRequest()\n#2 [internal function]: Maki\\Controller\\PageController->pageAction()\n#3 /var/public/repos/maki/src/Maki/Maki.php(481): call_user_func(Array)\n#4 /var/public/repos/maki/src/Maki/Maki.php(464): Maki\\Maki->dispatchController('Maki\\\\Controller...', 'pageAction')\n#5 /var/public/repos/maki/src/Maki/Maki.php(154): Maki\\Maki->handleRequest()\n#6 /var/public/repos/maki/index.php(23): Maki\\Maki->__construct(Array)\n#7 {main}\n  thrown in /var/public/repos/maki/src/Maki/Controller/PageController.php on line 74, referer: http://maki.dev/emvedb/introduction.md
[Sun Sep 24 17:34:29 2017] [error] [client 192.168.1.15] PHP Fatal error:  Uncaught exception 'InvalidArgumentException' with message 'File class for "favicon.ico" not exists.' in /var/public/repos/maki/src/Maki/Controller/PageController.php:74\nStack trace:\n#0 /var/public/repos/maki/src/Maki/Controller/PageController.php(124): Maki\\Controller\\PageController->createFileInstance('favicon.ico')\n#1 /var/public/repos/maki/src/Maki/Controller/PageController.php(134): Maki\\Controller\\PageController->createPageFileInstanceFromRequest()\n#2 [internal function]: Maki\\Controller\\PageController->pageAction()\n#3 /var/public/repos/maki/src/Maki/Maki.php(481): call_user_func(Array)\n#4 /var/public/repos/maki/src/Maki/Maki.php(464): Maki\\Maki->dispatchController('Maki\\\\Controller...', 'pageAction')\n#5 /var/public/repos/maki/src/Maki/Maki.php(154): Maki\\Maki->handleRequest()\n#6 /var/public/repos/maki/index.php(23): Maki\\Maki->__construct(Array)\n#7 {main}\n  thrown in /var/public/repos/maki/src/Maki/Controller/PageController.php on line 74, referer: http://maki.dev/emvedb/introduction.md?edit=1
[Sun Sep 24 17:34:47 2017] [error] [client 192.168.1.15] PHP Fatal error:  Uncaught exception 'InvalidArgumentException' with message 'File class for "favicon.ico" not exists.' in /var/public/repos/maki/src/Maki/Controller/PageController.php:74\nStack trace:\n#0 /var/public/repos/maki/src/Maki/Controller/PageController.php(124): Maki\\Controller\\PageController->createFileInstance('favicon.ico')\n#1 /var/public/repos/maki/src/Maki/Controller/PageController.php(134): Maki\\Controller\\PageController->createPageFileInstanceFromRequest()\n#2 [internal function]: Maki\\Controller\\PageController->pageAction()\n#3 /var/public/repos/maki/src/Maki/Maki.php(481): call_user_func(Array)\n#4 /var/public/repos/maki/src/Maki/Maki.php(464): Maki\\Maki->dispatchController('Maki\\\\Controller...', 'pageAction')\n#5 /var/public/repos/maki/src/Maki/Maki.php(154): Maki\\Maki->handleRequest()\n#6 /var/public/repos/maki/index.php(23): Maki\\Maki->__construct(Array)\n#7 {main}\n  thrown in /var/public/repos/maki/src/Maki/Controller/PageController.php on line 74, referer: http://maki.dev/emvedb/introduction.md
[Sun Sep 24 17:34:52 2017] [error] [client 192.168.1.15] PHP Fatal error:  Uncaught exception 'InvalidArgumentException' with message 'File class for "favicon.ico" not exists.' in /var/public/repos/maki/src/Maki/Controller/PageController.php:74\nStack trace:\n#0 /var/public/repos/maki/src/Maki/Controller/PageController.php(124): Maki\\Controller\\PageController->createFileInstance('favicon.ico')\n#1 /var/public/repos/maki/src/Maki/Controller/PageController.php(134): Maki\\Controller\\PageController->createPageFileInstanceFromRequest()\n#2 [internal function]: Maki\\Controller\\PageController->pageAction()\n#3 /var/public/repos/maki/src/Maki/Maki.php(481): call_user_func(Array)\n#4 /var/public/repos/maki/src/Maki/Maki.php(464): Maki\\Maki->dispatchController('Maki\\\\Controller...', 'pageAction')\n#5 /var/public/repos/maki/src/Maki/Maki.php(154): Maki\\Maki->handleRequest()\n#6 /var/public/repos/maki/index.php(23): Maki\\Maki->__construct(Array)\n#7 {main}\n  thrown in /var/public/repos/maki/src/Maki/Controller/PageController.php on line 74, referer: http://maki.dev/emvedb/introduction.md
[Sun Sep 24 17:35:21 2017] [error] [client 192.168.1.15] PHP Fatal error:  Uncaught exception 'InvalidArgumentException' with message 'File class for "favicon.ico" not exists.' in /var/public/repos/maki/src/Maki/Controller/PageController.php:74\nStack trace:\n#0 /var/public/repos/maki/src/Maki/Controller/PageController.php(124): Maki\\Controller\\PageController->createFileInstance('favicon.ico')\n#1 /var/public/repos/maki/src/Maki/Controller/PageController.php(134): Maki\\Controller\\PageController->createPageFileInstanceFromRequest()\n#2 [internal function]: Maki\\Controller\\PageController->pageAction()\n#3 /var/public/repos/maki/src/Maki/Maki.php(481): call_user_func(Array)\n#4 /var/public/repos/maki/src/Maki/Maki.php(464): Maki\\Maki->dispatchController('Maki\\\\Controller...', 'pageAction')\n#5 /var/public/repos/maki/src/Maki/Maki.php(154): Maki\\Maki->handleRequest()\n#6 /var/public/repos/maki/index.php(23): Maki\\Maki->__construct(Array)\n#7 {main}\n  thrown in /var/public/repos/maki/src/Maki/Controller/PageController.php on line 74, referer: http://maki.dev/emvedb/introduction.md
[Sun Sep 24 17:35:40 2017] [error] [client 192.168.1.15] PHP Fatal error:  Uncaught exception 'InvalidArgumentException' with message 'File class for "favicon.ico" not exists.' in /var/public/repos/maki/src/Maki/Controller/PageController.php:74\nStack trace:\n#0 /var/public/repos/maki/src/Maki/Controller/PageController.php(124): Maki\\Controller\\PageController->createFileInstance('favicon.ico')\n#1 /var/public/repos/maki/src/Maki/Controller/PageController.php(134): Maki\\Controller\\PageController->createPageFileInstanceFromRequest()\n#2 [internal function]: Maki\\Controller\\PageController->pageAction()\n#3 /var/public/repos/maki/src/Maki/Maki.php(481): call_user_func(Array)\n#4 /var/public/repos/maki/src/Maki/Maki.php(464): Maki\\Maki->dispatchController('Maki\\\\Controller...', 'pageAction')\n#5 /var/public/repos/maki/src/Maki/Maki.php(154): Maki\\Maki->handleRequest()\n#6 /var/public/repos/maki/index.php(23): Maki\\Maki->__construct(Array)\n#7 {main}\n  thrown in /var/public/repos/maki/src/Maki/Controller/PageController.php on line 74, referer: http://maki.dev/emvedb/introduction.md
[Sun Sep 24 17:35:42 2017] [error] [client 192.168.1.15] PHP Fatal error:  Uncaught exception 'InvalidArgumentException' with message 'File class for "favicon.ico" not exists.' in /var/public/repos/maki/src/Maki/Controller/PageController.php:74\nStack trace:\n#0 /var/public/repos/maki/src/Maki/Controller/PageController.php(124): Maki\\Controller\\PageController->createFileInstance('favicon.ico')\n#1 /var/public/repos/maki/src/Maki/Controller/PageController.php(134): Maki\\Controller\\PageController->createPageFileInstanceFromRequest()\n#2 [internal function]: Maki\\Controller\\PageController->pageAction()\n#3 /var/public/repos/maki/src/Maki/Maki.php(481): call_user_func(Array)\n#4 /var/public/repos/maki/src/Maki/Maki.php(464): Maki\\Maki->dispatchController('Maki\\\\Controller...', 'pageAction')\n#5 /var/public/repos/maki/src/Maki/Maki.php(154): Maki\\Maki->handleRequest()\n#6 /var/public/repos/maki/index.php(23): Maki\\Maki->__construct(Array)\n#7 {main}\n  thrown in /var/public/repos/maki/src/Maki/Controller/PageController.php on line 74, referer: http://maki.dev/emvedb/introduction.md
[Sun Sep 24 17:36:35 2017] [error] [client 192.168.1.15] PHP Fatal error:  Uncaught exception 'InvalidArgumentException' with message 'File class for "favicon.ico" not exists.' in /var/public/repos/maki/src/Maki/Controller/PageController.php:74\nStack trace:\n#0 /var/public/repos/maki/src/Maki/Controller/PageController.php(124): Maki\\Controller\\PageController->createFileInstance('favicon.ico')\n#1 /var/public/repos/maki/src/Maki/Controller/PageController.php(134): Maki\\Controller\\PageController->createPageFileInstanceFromRequest()\n#2 [internal function]: Maki\\Controller\\PageController->pageAction()\n#3 /var/public/repos/maki/src/Maki/Maki.php(481): call_user_func(Array)\n#4 /var/public/repos/maki/src/Maki/Maki.php(464): Maki\\Maki->dispatchController('Maki\\\\Controller...', 'pageAction')\n#5 /var/public/repos/maki/src/Maki/Maki.php(154): Maki\\Maki->handleRequest()\n#6 /var/public/repos/maki/index.php(23): Maki\\Maki->__construct(Array)\n#7 {main}\n  thrown in /var/public/repos/maki/src/Maki/Controller/PageController.php on line 74, referer: http://maki.dev/emvedb/introduction.md
